created_at,text,hashtags,user_mention_ids,user_mention_screen_names,retweet_count,favorite_count,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,user_id,user_screen_name,user_name,user_location,user_friends_count,user_followers_count,user_favourites_count,user_verfied,user_statuses_count
2022-11-04 17:18:42,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp , Good. I long for the day when a debate occurs and the term ""racist"" cannot be found. Defund the police? Not a good policy.",['FoxNews'],[],[],0,0,,,,,1576764322491109376,VanceGoff8,Vance Goff,,50,12,79,False,596
2022-11-04 17:18:21,"Strong words: We need a governor who believes in our freedoms. I will give him credit: the one thing Brian Kemp has excelled at for the last four years is attacking our freedoms - Stacey Abrams ,",['gapol'],[],[],2,6,420031286,Emma_Hurt,,,420031286,Emma_Hurt,Emma Hurt,"Atlanta, GA",1441,8575,7108,True,7326
2022-11-04 17:18:16,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Governor Brian Kemp ,","['LiberalLardAss', 'FoxNews']",[],[],0,0,,,,,824407418151047169,Sneadattack,Sam Snead🍊🍊,,196,113,66794,False,6043
2022-11-04 17:18:10,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp , Abrams lies and cheats. She is a election denier. She has no record to run on. Loves her celebrity. Not a leader",[],[],[],0,0,,,,,304844813,RTRAMERICA,Brian Gerety,"Florida, USA",45,7,94,False,1482
2022-11-04 17:17:58,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],1,2,,,,,333040588,32gipad,Jess811,,4507,4707,454309,False,125095
2022-11-04 17:17:37,This was fine when it was Republican Brian Kemp.,[],[1087380412089987077],['therecount'],0,1,1087380412089987077,therecount,,,76471879,BuzzBroz,BuzzBroz,USA,5979,8045,5997,False,87291
2022-11-04 17:17:18,Deep down inside Brian Kemp hopes you would disappear.,[],"[90484508, 47437206]","['GovChristie', 'BrianKempGA']",0,0,90484508,GovChristie,,,1361050657311100929,JohnBan35571265,John Banner,"Washington, DC",1,2,1,False,1626
2022-11-04 17:17:09,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,0,,,,,225464976,jasetaro,Jeffrey A. Setaro,Connecticut,2775,1023,13303,False,34110
2022-11-04 17:16:49,I dont think so Brian Kemp has a ten point lead and walker has a two point lead so get facts right,[],[1575205434843049984],['ericareport'],0,0,1575205434843049984,ericareport,,,1110685698166833152,Donald78064058,Donald,,277,301,16794,False,21479
2022-11-04 17:14:57,Im sure he raised the same red flag 4 years ago when then Secretary of State Brian Kemp was running for govern of Georgia.,[],[1087380412089987077],['therecount'],0,1,1087380412089987077,therecount,,,233161470,joepotente,Joe Potente,"Bloomington, IL",276,37,4924,False,4357
2022-11-04 17:13:25,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",['FoxNews'],[],[],0,0,,,,,1979401496,ReeseTompkins,Reese Tompkins,"Lawrenceville, GA",13,3,117,False,273
2022-11-04 17:13:18,"was never going to defeat but this endorsement definitely has to sting for her. ,",[],"[216065430, 47437206]","['staceyabrams', 'BrianKempGA']",0,0,216065430,staceyabrams,,,190038990,LibertyLover70,Abe Woodhull 🇺🇸 🗽,'Merica,1107,965,440,False,20133
2022-11-04 17:12:37,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,3,,,,,22566268,MMCBELL,Aerial SharpShooter 🇺🇸🇯🇵🏴‍☠️,The Republic of Texas,4970,2797,54027,False,69578
2022-11-04 17:12:29,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,0,,,,,1565806088678772741,AlfredoSegarra4,Alfredo Segarra,"Cayey, Puerto Rico",1376,255,313,False,2861
2022-11-04 17:12:21,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,0,,,,,1525332258986532865,PeaceFrog67_,Wee Cup O’Drool ‘Semi-Fascist’ #MAGA,Land Of The Lost,445,157,105,False,8921
2022-11-04 17:12:04,"eat your heart out Oprah! What we have here is an effective endorsement &amp; you ain't it! You're a backstabbing traitor to a good friend. Voters will remember that at polls! Top GA Dem snubs Abrams, endorses Rep Brian Kemp ,",['FoxNews'],"[19397785, 3622368202, 952448480]","['Oprah', 'JohnFetterman', 'OZ']",0,0,19397785,Oprah,,,1509291526433689600,PatNov1,Pat Nov,,109,31,3901,False,2210
2022-11-04 17:12:03,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp , Even the democrats realized she is a loser. Good idea to cut losses, live to fight another day.",[],[],[],0,0,,,,,1518710759634526208,BrianCo66768261,Brian Cook, NW United States,1502,844,16496,False,2207
2022-11-04 17:11:56,"This says it all! is just full of crap! Even black democrats are snubbing her!!! Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[216065430],['staceyabrams'],1,1,,,,,1532223103761514497,punisher0930,punisher 1🇺🇸🥷,serving the people comes first,836,644,1489,False,1364
2022-11-04 17:11:53,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,0,,,,,1519154752285818881,usa_hipster,USAHipster ⭐️⭐️⭐️,,2951,1259,7284,False,4049
2022-11-04 17:11:40,"WOW: Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,","['FoxNews', 'MAGA']",[],[],2,0,,,,,950143004622368769,AdoreUSAalways,LovetheUSA,,1138,1221,94634,False,57063
2022-11-04 17:11:34,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,0,,,,,1511491889601695744,MooseNTn,ULTRA MAGA MooseNTn,"Tennessee, USA",3106,1693,22017,False,17019
2022-11-04 17:11:33,"Some Democrats arent ready to fire him and put a radical activist in Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp! ,",[],[216065430],['staceyabrams'],0,2,216065430,staceyabrams,,,563757940,PlainOlJordy,Jordy Salyer (Biden is sinking US),Natural Immunity,2427,1382,2460,False,38462
2022-11-04 17:11:16,"A top Democrat Kwanza Hall, in Georgia has chosen to shun his party's gubernatorial nominee, Stacey Abrams, and instead throw his support behind incumbent Republican Gov. Brian Kemp and the Republican candidate for lieutenant governor, Burt Jones.",[],[],[],1,2,,,,,950623544,SCWOFTX,SCW,,1364,1152,25906,False,85188
2022-11-04 17:10:40,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,0,,,,,1475056118124752896,kz2076,Karen,,188,13,446,False,1125
2022-11-04 17:10:15,He wants to impeach Mitch McConnell because he didnt vote to overturn the election. He hasnt funneled much money into close gop races. Hes offered to support democrats over guys like Brian kemp becuase he didnt flip Georgia. How is that helping the gop?,[],"[1074088987, 717095249810735104]","['mike61400', 'WeatherOwen']",0,1,1074088987,mike61400,,,1085359214841733122,Lclimateguy,ᅠLiam,Conneticut,1884,330,80367,False,37109
2022-11-04 17:10:15,"Trouble in paradise for ,",[],[216065430],['staceyabrams'],2,6,,,,,2424016218,matt_locke17,Matt Locke,,26950,31093,15801,False,47562
2022-11-04 17:10:14,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp , Getting smart in Georgia!",[],[],[],2,1,,,,,861398244,gm_dennis,lynnedennis,United States,4066,3018,65668,False,45457
2022-11-04 17:09:57,brian kemp would like a word. ,[],[1087380412089987077],['therecount'],0,1,1087380412089987077,therecount,,,1504470573446930438,hendley_quinn,quinn hendley,,341,65,34341,False,17484
2022-11-04 17:08:34,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],2,2,,,,,1404198040186114068,gaiusxxx,gaiusxxx,Palm Beach County Fla,23057,22775,21370,False,33543
2022-11-04 17:07:10,"This is when she lost. ""I acknowledge that former Secretary of State Brian Kemp will be certified as the victor in the 2018 gubernatorial election."" That she refused to call it a ""concession speech"" while also acknowledging she lost seems to be a bug up a lot of people's asses.",[],"[4281223033, 34367582]","['badgolfer66_hay', 'TimRunsHisMouth']",0,0,4281223033,badgolfer66_hay,,,1518704493214453760,JoshLewMontague,The Parody Stylings of Joshua Lewis Montague,NYC-adjacent,286,85,647,False,5347
2022-11-04 17:06:52,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",['FoxNews'],[],[],0,0,,,,,3520447213,Rychkidz16,Lisa Renee PA68,Philadelphia Suburbs,2253,1706,42031,False,30143
2022-11-04 17:06:31,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian KempKwanza Hall, made his announcement Friday, citing Kemp's ability to make ""tough decisions"" and Jones' plans to reduce crime and improve the state's education system. ,",[],[],[],0,1,,,,,873836128989851649,WKiloski,William Kiloski,,2358,1044,198,False,16736
2022-11-04 17:06:26,"Um, because one of them believes in freedom &amp; democracy, and the other is Brian Kemp?",[],[5741722],['nprpolitics'],0,0,5741722,nprpolitics,,,717133061067042818,cjmonchfred,Chris Friedrich,"West Des Moines, IA",88,414,380279,False,24907
2022-11-04 17:06:18,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,0,,,,,50283018,DLPolson,Deborah L. Polson,"Minster, OH",149,40,1894,False,635
2022-11-04 17:06:17,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",['FoxNews'],[],[],1,1,,,,,970331254569734144,PatrioticGrams,pat maddin,"Kentucky, USA",4929,3339,150163,False,160313
2022-11-04 17:06:04,"This should tell Georgia Democrats their is a problem with Abrams. ,",['FoxNews'],[],[],0,0,,,,,22421558,the_brad_peters,Brad Peters,"Pensacola, FL",20347,16636,58,False,99873
2022-11-04 17:05:22,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,0,,,,,136284056,miamivandynyu,BeeLady🐝,Out at the Hives,5001,2387,167251,False,162457
2022-11-04 17:04:45,"They are ready to hire governor Kemp again ,",['SaveAmerica'],[216065430],['staceyabrams'],0,2,216065430,staceyabrams,,,1511386586864365571,PLRivo936,Patti Rivers🌻,Texas,1815,2164,25182,False,31084
2022-11-04 17:04:20,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",['FoxNews'],[],[],0,2,,,,,873836128989851649,WKiloski,William Kiloski,,2358,1044,198,False,16736
2022-11-04 17:04:02,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,0,,,,,50317743,gmflorido,Guillermo Florido,,21,15,4724,False,4220
2022-11-04 17:03:40,"""I acknowledged the outcome - that the new governor was Brian Kemp""",[],"[4281223033, 34367582]","['badgolfer66_hay', 'TimRunsHisMouth']",0,0,4281223033,badgolfer66_hay,,,1518704493214453760,JoshLewMontague,The Parody Stylings of Joshua Lewis Montague,NYC-adjacent,286,85,647,False,5347
2022-11-04 17:03:06,"YES!!!!...... Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",['FoxNews'],[],[],3,10,,,,,1519090373473325057,moatester,Moatester✌️👣🤓,,2431,1946,4021,False,3202
2022-11-04 17:03:02,"Brian Kemp picks up another endorsement from a Democrat. , ,",[],[],[],2,11,,,,,93059585,ATLNewsFirst,Atlanta News First,"Atlanta, Ga.",2340,112352,4818,True,285037
2022-11-04 17:02:39,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,0,,,,,89195130,NLINDSEY24,NICHOLE LINDSEY,Ocilla Georgia,208,48,2169,False,2098
2022-11-04 17:02:39,"Glad to see that the door is being slammed shut for @staceyabrams, and by a member of her own party and a POC! Cant claim any -ism now, can you?but Im sure they will. Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[216065430],['staceyabrams'],0,1,,,,,1551523580671918088,BigSchnabbs,Big Schnabbs,,33,1,90,False,117
2022-11-04 17:02:38,"In their final debate, Gov. Brian Kemp and Stacey Abrams debated over affordable housing, crime, the economy and abortion. Eight days remain until Election Day. | ,","['GaPol', 'TheAtlantaVoice', 'Election2022']",[],[],1,1,,,,,199252851,theatlantavoice,The Atlanta Voice,"Atlanta, GA",2309,5995,2092,False,36370
2022-11-04 17:02:08,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,0,,,,,1691499066,gupdiver,Mike F,"Evergreen, CO",2904,1974,59054,False,401984
2022-11-04 17:02:07,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",['FoxNews'],[],[],0,0,,,,,2903054002,DonMorrisette,Don Morrisette,,15,0,4,False,1707
2022-11-04 17:02:04,I came to the realization that Brian kemp was going to win a few months ago after that killer mike shit,[],[194472352],['GCurry79'],0,1,194472352,GCurry79,,,1053963834,KamikaTDillard,Kam Dillard,"Seattle, WA",523,294,2176,False,10764
2022-11-04 17:01:58,Gov Kemp's coattails will pull Hershel Walker to a win with him.,[],"[14377605, 1221242033530195970, 216065430]","['TheDemocrats', 'ReverendWarnock', 'staceyabrams']",0,1,14377605,TheDemocrats,,,2443075024,Kevin121960,Kevin Cousins,"Monroe, NC",42,33,158,False,1226
2022-11-04 17:01:17,"Is anybody else finding it odd that there are so many Dems suddenly supporting Repubs? Something is up! I just know it. Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],1,4,,,,,1139882443,MBSTLady,¥€££0₩ R05€ of Texas Proud member of LGBFJB,"Houston, Texas",2873,2416,54007,False,14187
2022-11-04 17:01:16,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,0,,,,,1476165846057644034,usasharenews,usa share news,United States,2035,625,1,False,563835
2022-11-04 17:01:05,"There are still democrats with common sense ,",[],[216065430],['staceyabrams'],0,0,216065430,staceyabrams,,,1564298448060698624,magatico65,magatico65,,151,18,1170,False,3561
2022-11-04 17:00:46,"Oh, it's been nice watching you lose a second gubernatorial campaign in a row. Now, please stop. Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[216065430],['staceyabrams'],2,2,,,,,854444270773817346,htxgopfinance,J.W. Wintersteen III,"Houston, TX",648,389,7193,False,8017
2022-11-04 17:00:45,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,0,,,,,1445826463916126215,Bruce2666,Bruce Chambers,"Simpsonville, SC",2834,3116,379,False,2543
2022-11-04 17:00:40,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",['FoxNews'],[],[],0,1,,,,,1519306995353980928,HonestHellion,Mr. Hanson,America 🇺🇸 ,514,332,17633,False,6578
2022-11-04 17:00:35,"The difference [with Trump] is very stark when I did not win my election in 2018, she told Yahoo News in August. The first thing I said was that I acknowledged the outcome  that the new governor was Brian Kemp. I was not the governor, but I did say the system was broken.",[],"[1580931722782326784, 34367582]","['MattfromTexas24', 'TimRunsHisMouth']",0,0,1580931722782326784,MattfromTexas24,,,1518704493214453760,JoshLewMontague,The Parody Stylings of Joshua Lewis Montague,NYC-adjacent,286,85,647,False,5347
2022-11-04 17:00:22,"The difference [with Trump] is very stark when I did not win my election in 2018, she told Yahoo News in August. The first thing I said was that I acknowledged the outcome  that the new governor was Brian Kemp. I was not the governor, but I did say the system was broken.",[],"[4281223033, 34367582]","['badgolfer66_hay', 'TimRunsHisMouth']",0,0,4281223033,badgolfer66_hay,,,1518704493214453760,JoshLewMontague,The Parody Stylings of Joshua Lewis Montague,NYC-adjacent,286,85,647,False,5347
2022-11-04 17:00:16,"Wow! Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,2,,,,,3952160717,ggary59,Gary,United States,4090,2565,123847,False,166237
2022-11-04 17:00:00,"Kwanza Hall, the former Democratic candidate for lieutenant governor endorses Gov Brian Kemp for Georgia Gov. race over Stacy Abrams.",[],[],[],0,0,,,,,22589289,wpnexp,Charles Haas,"Springfield, VA",393,119,1941,False,5407
2022-11-04 16:59:33,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",['FoxNews'],[],[],0,0,,,,,40677849,Waynesworld100,Wayne Mason,Cincinnati,78,6,13,False,512
2022-11-04 16:59:31,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",['FoxNews'],[],[],0,0,,,,,805191490968416256,mwenger1993,👠 Laura #Covfefe 👠,,3835,2527,14712,False,105929
2022-11-04 16:59:28,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,0,,,,,185315768,SabrinaNC10,Sabrina,NC,325,248,197394,False,269408
2022-11-04 16:58:57,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",['FoxNews'],[],[],0,0,,,,,68106941,OfficialApedog,Apedog,I Occupy Mars,2087,356,4129,False,1626
2022-11-04 16:58:15,"Democrats are bailing Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[819994707061248001],['CalltoActivism'],0,0,819994707061248001,CalltoActivism,,,1464213889445470224,squalie29,🇺🇸camp🇺🇸🍊Ultra MAGA🍊,"New Jersey, USA",294,352,10412,False,10702
2022-11-04 16:58:01,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp , Well?!?!",['FoxNews'],[],[],0,0,,,,,1518964003460063233,TinaNovack7,Tina Novack-Ultra MAGA!,,494,92,15716,False,5751
2022-11-04 16:57:45,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,0,,,,,230607436,mcsracic,Michael C. Sracic,Texas,2066,621,7349,False,20205
2022-11-04 16:57:27,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",['FoxNews'],[],[],0,0,,,,,709425856347836417,OliverDeLancey,Oliver De Lancey,The Wild West,1404,2087,226128,False,111045
2022-11-04 16:56:17,"Why is still around? She just does not get it - LOL - Vote on Nov 8!! ,",[],"[216065430, 11134252]","['staceyabrams', 'GOP']",0,0,,,,,1087892220835962886,TommyB_III_65,"Tommy B. III, P.E.","New England, USA",610,191,7424,False,5104
2022-11-04 16:56:15,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp , SMART MOVE.",['FoxNews'],[],[],0,0,,,,,607387125,Katybugs,al,,120,20,6043,False,20334
2022-11-04 16:55:54,"So there ARE some real DEMOCRATS left! Not just Leftists and socialists. Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,0,,,,,1417307562765131776,dmo36562,dmo36562,"Huntsville, AL",1142,507,1114,False,6513
2022-11-04 16:55:43,"That's gonna leave a mark!: Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",['FoxNews'],[],[],0,0,,,,,1285778114472284163,JustaCi54400863,Musings of a nobody,Texas & Florida,1298,1067,71673,False,42777
2022-11-04 16:55:42,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp , @staceyabrams This is hilarious even Kwanza Hall sees you arent fir to be Governor @TheView @CNN @MSNBC @chucktodd @MeetThePress",[],"[216065430, 21258337, 759251, 2836421, 50325797, 11856892]","['staceyabrams', 'TheView', 'CNN', 'MSNBC', 'chucktodd', 'MeetThePress']",0,0,,,,,634501993,buddy6005,Proud American,,251,35,349,False,8298
2022-11-04 16:55:40,"NEW: / poll shows that incumbent Governor Brian Kemp has a 6 point lead over Stacey Abrams in Georgia. ,","['gapol', 'NexstarNation']","[17955507, 1917731, 216065430, 1064659902071808000, 14589088, 16123423, 2481780799]","['EmersonCollege', 'thehill', 'staceyabrams', 'GovKemp', 'WJBF', 'WSAV', 'wrbl']",1,0,,,,,2244289393,ArchithNEWS,Archith Seshadri,"Atlanta, GA",7840,5821,26675,True,25730
2022-11-04 16:55:12,"How about stacy abrams : A top Democrat in Georgia has chosen to shun his party's gubernatorial nominee, Stacey Abrams, and instead throw his support behind incumbent Republican Gov. Brian Kemp and the Republican candidate for lieutenant governor, Burt Jones.",[],[2876041031],['B52Malmet'],0,0,2876041031,B52Malmet,,,1585023289335898112,truthbtold7777,John Dunnet,,37,1,14,False,377
2022-11-04 16:54:11,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,0,,,,,61286308,CarolineForehan,Caroliine0071,Virginia Beach Virginia,4531,3768,79944,False,90230
2022-11-04 16:52:35,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,0,,,,,7214092,KenShepherd,Ken Shepherd,14 miles outside Gotham City ,5297,4807,79554,False,179425
2022-11-04 16:52:33,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",['FoxNews'],[],[],0,0,,,,,22268639,thmsm74,Tom,,270,216,11,False,272354
2022-11-04 16:52:31,"When one of the top democrats in the state of Georgia endorses Governor Kemp against stacey abrams, that should tell you what kind of a person anbrams is.",[],[],[],0,0,,,,,1585996284023799809,Kwaj_guy,Bill,Ends of the Earth,59,10,234,False,571
2022-11-04 16:52:31,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,2,,,,,939494245,wellsh40,American Outlaw 🇺🇸,"Georgia, USA",15008,19506,161436,False,65924
2022-11-04 16:51:31,"I wonder what Stacy Abrams is going to say about this situation: ,",[],[],[],0,0,,,,,1091080372950089729,BrameBrian,Brian Scott Brame,,13,1,0,False,574
2022-11-04 16:51:24,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",['FoxNews'],[],[],0,0,,,,,1545818714196455424,DavidBu14831200,David Butler,,7,2,36,False,1878
2022-11-04 16:50:49,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",['FoxNews'],[],[],0,0,,,,,267193224,memenick2011,mary niccoli,,103,6,458,False,3474
2022-11-04 16:50:18,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,3,,,,,1295018895103926272,KGRII2,KGRII,"Lancaster, PA",4193,2761,48666,False,49033
2022-11-04 16:47:48,"Wowsorry @staceyabrams , chin up, youre only 15 points down!  Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp | Fox News ,",[],[216065430],['staceyabrams'],0,0,,,,,1586153125420965888,bja7631,BJA7631,Near the stinky swamp,566,190,1490,False,2907
2022-11-04 16:47:41,"Top snubs endorses Republican Wise move. ,","['Georgia', 'Democrat', 'StaceyAbrams', 'BrianKemp', 'FoxNews', 'CNN', 'MSNBC', 'NBC', 'USA', 'America', 'MidTerms', 'VoteRedToSaveAmerica']",[],[],0,0,,,,,29224068,BayWest31,BayWest,,133,2766,1361,False,9601
2022-11-04 16:47:40,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",['FoxNews'],[],[],2,2,,,,,960584818001137665,deannamcraig,D. Craig,USA,13645,23845,243663,False,41948
2022-11-04 16:46:59,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",['FoxNews'],[],[],0,0,,,,,88707220,DawnSquires,Dawn Squires,Northern Virginia,27,56,1,False,12098
2022-11-04 16:46:58,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",['FoxNews'],[],[],0,1,,,,,1020144608,ThinkingTramp,Thinking Tramp,USA,900,1633,20207,False,47750
2022-11-04 16:46:39,"Georgia Democratic Leader Ignores Stacy Abrams, Endorses Republican Brian Kemp ,",[],[],[],0,0,,,,,1579390722972606464,newsfop,NewsFop,"25 Dubbs Knoll Road,Manchester",1,4,0,False,2479
2022-11-04 16:46:17,"Kwanza Hall, Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp. What a Maverick, right Dems? @CTDems @ChrisMurphyCT @SenBlumenthal @GovNedLamont @CTGOP ,",[],"[27649741, 150078976, 278124059, 1076293903723233280, 6996632]","['CTDems', 'ChrisMurphyCT', 'SenBlumenthal', 'GovNedLamont', 'CTGOP']",1,1,,,,,2431361980,carloaa911,Nutmeg Patriot,,313,404,9637,False,12393
2022-11-04 16:45:10,"Gov. Brian Kemp is defending the disastrous rollout of his ""Kemp cards.""  Thousands are unable to access &amp; use the funds  Many reported their identities were compromised &amp; funds stolen  Georgians are saying stores like Dollar Tree &amp; Walmart wont accept the Kemp cards ,",[],[],[],216,233,,,,,74568060,GeorgiaDemocrat,Georgia Democrats,"GA, USA",8116,72965,4371,True,21329
2022-11-04 16:44:50,Apparently the leading vote-getter in the Democratic Primary for LG is showing up to vote for Brian Kemp,[],[216065430],['staceyabrams'],0,1,216065430,staceyabrams,,,1512246021857890305,thereal_sthomas,Sam Thomas,,479,161,3338,False,1669
2022-11-04 16:44:48,"This should terrify Democrats. This isn't about this election. This is about the future. GOP is making inroads in the black community and its going to speed up just like it did in the hispanic community this cycle. ,",[],[],[],0,0,,,,,2965129619,harambe_fren,Nicco,"Miami, FL",743,4997,70181,False,49724
2022-11-04 16:44:38,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",['FoxNews'],[],[],0,1,,,,,13544232,JeffHReynolds,Jeff H Reynolds - Outspoken Texas Conservative,,4555,4188,38660,False,60516
2022-11-04 16:43:27,"Don't worry Stacey, you have the endorsement of out-of-state Hollywood elitest how can you lose. ,",['OprahWinfrey'],[216065430],['staceyabrams'],0,0,216065430,staceyabrams,,,1224422382615527424,OldBronxDude,OldBronxDude,Everywhere,0,2,3,False,923
2022-11-04 16:43:05,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,0,,,,,2840603413,Mike1332Mike,Mactlman,Ohio.  USA,488,525,166328,False,101695
2022-11-04 16:42:48,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",['FoxNews'],[],[],0,0,,,,,1459197948231925769,schaubel_susan,Susan Schaubel,,14,3,24,False,112
2022-11-04 16:42:05,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",['FoxNews'],[],[],0,0,,,,,899021153204928516,JaycoxHenry,henry jaycox,,13,13,443,False,20104
2022-11-04 16:42:04,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,0,,,,,1560385848020848640,ClarenceBauman,Clarence Bauman,,5,0,38,False,90
2022-11-04 16:41:09,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp ,",[],[],[],0,0,,,,,1210054992494841857,Wonder4Woman70,Wonder Woman,"Milwaukee, WI",368,258,35567,False,18878
2022-11-04 16:40:21,"The impeachment vote would ensure most independents would vote for him too, and probably some moderate Democrats. He'd be the Pennsylvanian Brian Kemp.",[],"[729042389625675776, 898541877602811904]","['Albany_Zoomer', 'Lily_PolisStan']",0,0,729042389625675776,Albany_Zoomer,,,1238647430691852289,CatSplotchy,SweetSplotchyCat,,441,386,367318,False,9027
2022-11-04 16:39:24,"My dear, the opposite is true! Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp , Explore the Fox News apps that are right for you at ,",[],[216065430],['staceyabrams'],0,0,216065430,staceyabrams,,,1352647976292937731,ThankU_45,Let’s Go America - Red (CHRISSOMMER),A Free State,432,176,5066,False,14316
2022-11-04 16:38:10,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp , Explore the Fox News apps that are right for you at ,",[],"[216065430, 459437895]","['staceyabrams', 'SpeakerRalston']",1,2,216065430,staceyabrams,,,1352647976292937731,ThankU_45,Let’s Go America - Red (CHRISSOMMER),A Free State,432,176,5066,False,14316
